VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
004.064.03.1990,8007362001,5056558100902,103082,,,
004.064.03.1991,8007362001,5056558100902,103082,,,
004.064.03.1992,8007362001,5056558100902,103082,,,
004.064.04.1989,8007362001,5056558100902,103082,,,
004.064.04.1990,8007362001,5056558100902,103082,,,
004.064.04.1991,8007362001,5056558100902,103082,,,
004.064.04.1992,8007362001,5056558100902,103082,,,
004.064.05.1990,8007362001,5056558100902,103082,,,
004.064.05.1991,8007362001,5056558100902,103082,,,
004.064.05.1992,8007362001,5056558100902,103082,,,
004.064.06.1985,8007362001,5056558100902,103082,,,
004.064.06.1986,8007362001,5056558100902,103082,,,
004.064.06.1987,8007362001,5056558100902,103082,,,
004.064.06.1988,8007362001,5056558100902,103082,,,
004.065.01.1990,8007362001,5056558100902,103082,,,
004.065.01.1991,8007362001,5056558100902,103082,,,
004.065.01.1992,8007362001,5056558100902,103082,,,
004.065.01.1993,8007362001,5056558100902,103082,,,
004.065.01.1994,8007362001,5056558100902,103082,,,
004.065.01.1995,8007362001,5056558100902,103082,,,
004.065.01.1996,8007362001,5056558100902,103082,,,
004.065.01.1997,8007362001,5056558100902,103082,,,
004.065.01.1998,8007362001,5056558100902,103082,,,
004.065.01.1999,8007362001,5056558100902,103082,,,
004.065.01.2000,8007362001,5056558100902,103082,,,
004.065.02.1993,8007362001,5056558100902,103082,,,
004.065.02.1994,8007362001,5056558100902,103082,,,
004.065.02.1995,8007362001,5056558100902,103082,,,
004.065.02.1996,8007362001,5056558100902,103082,,,
004.065.02.1997,8007362001,5056558100902,103082,,,
004.065.03.1993,8007362001,5056558100902,103082,,,
004.065.03.1994,8007362001,5056558100902,103082,,,
004.065.03.1995,8007362001,5056558100902,103082,,,
004.065.04.1992,8007362001,5056558100902,103082,,,
004.065.04.1993,8007362001,5056558100902,103082,,,
004.065.05.1992,8007362001,5056558100902,103082,,,
004.065.05.1993,8007362001,5056558100902,103082,,,
004.065.05.1994,8007362001,5056558100902,103082,,,
004.065.05.1995,8007362001,5056558100902,103082,,,
004.065.05.1996,8007362001,5056558100902,103082,,,
004.065.05.1997,8007362001,5056558100902,103082,,,
004.066.01.1998,8007362001,5056558100902,103082,,,
004.066.01.1999,8007362001,5056558100902,103082,,,
004.066.01.2000,8007362001,5056558100902,103082,,,
004.066.01.2001,8007362001,5056558100902,103082,,,
004.066.01.2002,8007362001,5056558100902,103082,,,
004.066.02.2000,8007362001,5056558100902,103082,,,
004.066.02.2001,8007362001,5056558100902,103082,,,
004.067.01.1992,8007362001,5056558100902,103082,,,
004.067.01.1993,8007362001,5056558100902,103082,,,
004.067.01.1994,8007362001,5056558100902,103082,,,
004.067.01.1995,8007362001,5056558100902,103082,,,
004.067.01.1996,8007362001,5056558100902,103082,,,
004.067.01.1997,8007362001,5056558100902,103082,,,
004.067.01.1998,8007362001,5056558100902,103082,,,
004.067.01.1999,8007362001,5056558100902,103082,,,
004.067.01.2000,8007362001,5056558100902,103082,,,
004.067.01.2001,8007362001,5056558100902,103082,,,
004.067.01.2002,8007362001,5056558100902,103082,,,
004.067.01.2003,8007362001,5056558100902,103082,,,
004.067.01.2004,8007362001,5056558100902,103082,,,
004.067.01.2005,8007362001,5056558100902,103082,,,
004.068.01.2004,8007362001,5056558100902,103082,,,
004.068.01.2005,8007362001,5056558100902,103082,,,
004.068.01.2006,8007362001,5056558100902,103082,,,
004.068.01.2007,8007362001,5056558100902,103082,,,
004.068.01.2008,8007362001,5056558100902,103082,,,
004.068.01.2009,8007362001,5056558100902,103082,,,
004.068.01.2010,8007362001,5056558100902,103082,,,
004.068.01.2011,8007362001,5056558100902,103082,,,
004.068.01.2012,8007362001,5056558100902,103082,,,
004.068.01.2013,8007362001,5056558100902,103082,,,
004.069.01.1985,8007362001,5056558100902,103082,,,
004.069.01.1986,8007362001,5056558100902,103082,,,
004.069.01.1987,8007362001,5056558100902,103082,,,
004.070.01.1990,8007362001,5056558100902,103082,,,
004.070.01.1991,8007362001,5056558100902,103082,,,
004.070.01.1992,8007362001,5056558100902,103082,,,
004.070.01.1993,8007362001,5056558100902,103082,,,
004.070.01.1994,8007362001,5056558100902,103082,,,
004.070.01.1995,8007362001,5056558100902,103082,,,
004.070.01.1996,8007362001,5056558100902,103082,,,
004.070.01.1997,8007362001,5056558100902,103082,,,
004.070.01.1998,8007362001,5056558100902,103082,,,
004.070.01.1999,8007362001,5056558100902,103082,,,
004.070.01.2000,8007362001,5056558100902,103082,,,
004.072.01.1993,8007362001,5056558100902,103082,,,
004.072.01.1994,8007362001,5056558100902,103082,,,
004.072.01.1995,8007362001,5056558100902,103082,,,
004.072.01.1996,8007362001,5056558100902,103082,,,
004.072.01.1997,8007362001,5056558100902,103082,,,
004.072.01.1998,8007362001,5056558100902,103082,,,
004.072.01.1999,8007362001,5056558100902,103082,,,
004.072.01.2000,8007362001,5056558100902,103082,,,
004.072.02.1993,8007362001,5056558100902,103082,,,
004.072.02.1994,8007362001,5056558100902,103082,,,
004.072.02.1995,8007362001,5056558100902,103082,,,
004.072.02.1996,8007362001,5056558100902,103082,,,
004.072.02.1997,8007362001,5056558100902,103082,,,
004.072.02.1998,8007362001,5056558100902,103082,,,
004.072.02.1999,8007362001,5056558100902,103082,,,
004.072.02.2000,8007362001,5056558100902,103082,,,
004.072.02.2001,8007362001,5056558100902,103082,,,
004.072.02.2002,8007362001,5056558100902,103082,,,
004.073.01.1998,8007362001,5056558100902,103082,,,
004.073.01.1999,8007362001,5056558100902,103082,,,
004.073.01.2000,8007362001,5056558100902,103082,,,
004.073.01.2001,8007362001,5056558100902,103082,,,
004.073.01.2002,8007362001,5056558100902,103082,,,
004.073.01.2003,8007362001,5056558100902,103082,,,
004.073.01.2004,8007362001,5056558100902,103082,,,
004.073.01.2005,8007362001,5056558100902,103082,,,
004.073.01.2006,8007362001,5056558100902,103082,,,
004.073.01.2007,8007362001,5056558100902,103082,,,
004.073.01.2008,8007362001,5056558100902,103082,,,
004.073.02.1999,8007362001,5056558100902,103082,,,
004.073.02.2000,8007362001,5056558100902,103082,,,
004.073.02.2001,8007362001,5056558100902,103082,,,
004.073.02.2002,8007362001,5056558100902,103082,,,
004.073.02.2003,8007362001,5056558100902,103082,,,
004.073.02.2004,8007362001,5056558100902,103082,,,
004.073.02.2005,8007362001,5056558100902,103082,,,
004.073.03.1999,8007362001,5056558100902,103082,,,
004.073.03.2000,8007362001,5056558100902,103082,,,
004.073.03.2001,8007362001,5056558100902,103082,,,
004.073.03.2002,8007362001,5056558100902,103082,,,
004.073.03.2003,8007362001,5056558100902,103082,,,
004.074.01.2004,8007362001,5056558100902,103082,,,
004.074.01.2005,8007362001,5056558100902,103082,,,
004.074.01.2006,8007362001,5056558100902,103082,,,
004.075.01.1999,8007362001,5056558100902,103082,,,
004.075.01.2000,8007362001,5056558100902,103082,,,
004.075.01.2001,8007362001,5056558100902,103082,,,
004.075.01.2002,8007362001,5056558100902,103082,,,
004.075.01.2003,8007362001,5056558100902,103082,,,
004.075.01.2004,8007362001,5056558100902,103082,,,
004.075.01.2005,8007362001,5056558100902,103082,,,
004.075.01.2006,8007362001,5056558100902,103082,,,
004.075.01.2007,8007362001,5056558100902,103082,,,
004.075.01.2008,8007362001,5056558100902,103082,,,
004.075.01.2009,8007362001,5056558100902,103082,,,
004.075.01.2010,8007362001,5056558100902,103082,,,
004.075.01.2011,8007362001,5056558100902,103082,,,
004.075.02.1999,8007362001,5056558100902,103082,,,
004.075.02.2000,8007362001,5056558100902,103082,,,
004.075.02.2001,8007362001,5056558100902,103082,,,
004.075.02.2002,8007362001,5056558100902,103082,,,
004.075.02.2003,8007362001,5056558100902,103082,,,
004.075.02.2004,8007362001,5056558100902,103082,,,
004.075.02.2005,8007362001,5056558100902,103082,,,
004.075.02.2006,8007362001,5056558100902,103082,,,
004.075.02.2007,8007362001,5056558100902,103082,,,
004.075.02.2008,8007362001,5056558100902,103082,,,
004.075.02.2009,8007362001,5056558100902,103082,,,
004.075.02.2010,8007362001,5056558100902,103082,,,
004.075.03.1999,8007362001,5056558100902,103082,,,
004.075.03.2000,8007362001,5056558100902,103082,,,
004.075.03.2001,8007362001,5056558100902,103082,,,
004.075.03.2002,8007362001,5056558100902,103082,,,
004.075.03.2003,8007362001,5056558100902,103082,,,
004.076.01.1993,8007362001,5056558100902,103082,,,
004.076.01.1994,8007362001,5056558100902,103082,,,
004.076.01.1995,8007362001,5056558100902,103082,,,
004.076.01.1996,8007362001,5056558100902,103082,,,
004.076.01.1997,8007362001,5056558100902,103082,,,
004.076.01.1998,8007362001,5056558100902,103082,,,
004.076.01.1999,8007362001,5056558100902,103082,,,
004.076.01.2000,8007362001,5056558100902,103082,,,
004.076.01.2001,8007362001,5056558100902,103082,,,
004.076.01.2002,8007362001,5056558100902,103082,,,
004.076.01.2003,8007362001,5056558100902,103082,,,
004.076.01.2004,8007362001,5056558100902,103082,,,
004.076.01.2005,8007362001,5056558100902,103082,,,
004.076.01.2006,8007362001,5056558100902,103082,,,
004.076.01.2007,8007362001,5056558100902,103082,,,
004.076.01.2008,8007362001,5056558100902,103082,,,
004.076.01.2009,8007362001,5056558100902,103082,,,
004.076.01.2010,8007362001,5056558100902,103082,,,
004.076.01.2011,8007362001,5056558100902,103082,,,
004.076.01.2012,8007362001,5056558100902,103082,,,
004.076.01.2013,8007362001,5056558100902,103082,,,
004.076.01.2014,8007362001,5056558100902,103082,,,
004.076.02.2000,8007362001,5056558100902,103082,,,
004.076.02.2001,8007362001,5056558100902,103082,,,
004.076.02.2002,8007362001,5056558100902,103082,,,
004.076.02.2003,8007362001,5056558100902,103082,,,
004.076.02.2004,8007362001,5056558100902,103082,,,
004.076.02.2005,8007362001,5056558100902,103082,,,
004.076.02.2006,8007362001,5056558100902,103082,,,
004.076.02.2007,8007362001,5056558100902,103082,,,
004.076.02.2008,8007362001,5056558100902,103082,,,
004.076.02.2009,8007362001,5056558100902,103082,,,
004.076.02.2010,8007362001,5056558100902,103082,,,
004.076.02.2011,8007362001,5056558100902,103082,,,
004.076.02.2012,8007362001,5056558100902,103082,,,
004.076.02.2013,8007362001,5056558100902,103082,,,
004.076.02.2014,8007362001,5056558100902,103082,,,
004.076.03.1998,8007362001,5056558100902,103082,,,
004.076.03.1999,8007362001,5056558100902,103082,,,
004.076.03.2000,8007362001,5056558100902,103082,,,
004.076.03.2001,8007362001,5056558100902,103082,,,
004.076.03.2002,8007362001,5056558100902,103082,,,
004.076.04.1998,8007362001,5056558100902,103082,,,
004.076.04.1999,8007362001,5056558100902,103082,,,
004.076.04.2000,8007362001,5056558100902,103082,,,
004.076.04.2001,8007362001,5056558100902,103082,,,
004.076.04.2002,8007362001,5056558100902,103082,,,
004.076.04.2003,8007362001,5056558100902,103082,,,
004.076.04.2004,8007362001,5056558100902,103082,,,
004.076.04.2005,8007362001,5056558100902,103082,,,
004.076.04.2006,8007362001,5056558100902,103082,,,
004.076.04.2007,8007362001,5056558100902,103082,,,
004.076.05.1999,8007362001,5056558100902,103082,,,
004.076.05.2000,8007362001,5056558100902,103082,,,
004.076.05.2001,8007362001,5056558100902,103082,,,
004.076.05.2002,8007362001,5056558100902,103082,,,
004.076.05.2003,8007362001,5056558100902,103082,,,
004.076.05.2004,8007362001,5056558100902,103082,,,
004.076.05.2005,8007362001,5056558100902,103082,,,
004.076.06.2009,8007362001,5056558100902,103082,,,
004.076.06.2010,8007362001,5056558100902,103082,,,
004.076.06.2011,8007362001,5056558100902,103082,,,
004.076.06.2012,8007362001,5056558100902,103082,,,
004.076.06.2013,8007362001,5056558100902,103082,,,
004.076.06.2014,8007362001,5056558100902,103082,,,
004.076.06.2015,8007362001,5056558100902,103082,,,
004.076.07.2009,8007362001,5056558100902,103082,,,
004.076.07.2010,8007362001,5056558100902,103082,,,
004.076.07.2011,8007362001,5056558100902,103082,,,
004.076.07.2012,8007362001,5056558100902,103082,,,
004.076.07.2013,8007362001,5056558100902,103082,,,
004.076.08.1998,8007362001,5056558100902,103082,,,
004.076.08.1999,8007362001,5056558100902,103082,,,
004.076.08.2000,8007362001,5056558100902,103082,,,
004.076.08.2001,8007362001,5056558100902,103082,,,
004.076.08.2002,8007362001,5056558100902,103082,,,
004.076.08.2003,8007362001,5056558100902,103082,,,
004.076.08.2004,8007362001,5056558100902,103082,,,
004.076.08.2005,8007362001,5056558100902,103082,,,
004.076.08.2006,8007362001,5056558100902,103082,,,
004.076.08.2007,8007362001,5056558100902,103082,,,
004.076.08.2008,8007362001,5056558100902,103082,,,
004.076.08.2009,8007362001,5056558100902,103082,,,
004.077.01.1994,8007362001,5056558100902,103082,,,
004.077.01.1995,8007362001,5056558100902,103082,,,
004.077.01.1996,8007362001,5056558100902,103082,,,
004.077.01.1997,8007362001,5056558100902,103082,,,
004.077.01.1998,8007362001,5056558100902,103082,,,
004.077.01.1999,8007362001,5056558100902,103082,,,
004.077.01.2000,8007362001,5056558100902,103082,,,
004.077.01.2001,8007362001,5056558100902,103082,,,
004.077.01.2002,8007362001,5056558100902,103082,,,
004.077.01.2003,8007362001,5056558100902,103082,,,
004.077.01.2004,8007362001,5056558100902,103082,,,
004.077.01.2005,8007362001,5056558100902,103082,,,
004.077.01.2006,8007362001,5056558100902,103082,,,
004.077.01.2007,8007362001,5056558100902,103082,,,
004.077.02.1998,8007362001,5056558100902,103082,,,
004.077.02.1999,8007362001,5056558100902,103082,,,
004.077.02.2000,8007362001,5056558100902,103082,,,
004.077.02.2001,8007362001,5056558100902,103082,,,
004.077.02.2002,8007362001,5056558100902,103082,,,
004.077.02.2003,8007362001,5056558100902,103082,,,
004.077.02.2004,8007362001,5056558100902,103082,,,
004.077.02.2005,8007362001,5056558100902,103082,,,
004.077.02.2006,8007362001,5056558100902,103082,,,
004.077.02.2007,8007362001,5056558100902,103082,,,
004.077.02.2008,8007362001,5056558100902,103082,,,
004.077.03.1997,8007362001,5056558100902,103082,,,
004.077.03.1998,8007362001,5056558100902,103082,,,
004.077.03.1999,8007362001,5056558100902,103082,,,
004.077.03.2000,8007362001,5056558100902,103082,,,
004.077.03.2001,8007362001,5056558100902,103082,,,
004.077.03.2002,8007362001,5056558100902,103082,,,
004.077.03.2003,8007362001,5056558100902,103082,,,
004.077.03.2004,8007362001,5056558100902,103082,,,
004.077.03.2005,8007362001,5056558100902,103082,,,
004.077.03.2006,8007362001,5056558100902,103082,,,
004.077.03.2007,8007362001,5056558100902,103082,,,
004.077.03.2008,8007362001,5056558100902,103082,,,
004.077.03.2009,8007362001,5056558100902,103082,,,
004.077.03.2010,8007362001,5056558100902,103082,,,
004.077.03.2011,8007362001,5056558100902,103082,,,
004.077.03.2012,8007362001,5056558100902,103082,,,
004.077.03.2013,8007362001,5056558100902,103082,,,
004.077.03.2014,8007362001,5056558100902,103082,,,
004.077.03.2015,8007362001,5056558100902,103082,,,
004.078.01.2008,8007362001,5056558100902,103082,,,
004.078.01.2009,8007362001,5056558100902,103082,,,
004.078.01.2010,8007362001,5056558100902,103082,,,
004.078.01.2011,8007362001,5056558100902,103082,,,
004.078.01.2012,8007362001,5056558100902,103082,,,
004.078.01.2013,8007362001,5056558100902,103082,,,
004.078.01.2014,8007362001,5056558100902,103082,,,
004.078.02.2008,8007362001,5056558100902,103082,,,
004.078.02.2009,8007362001,5056558100902,103082,,,
004.078.02.2010,8007362001,5056558100902,103082,,,
004.078.02.2011,8007362001,5056558100902,103082,,,
004.078.02.2012,8007362001,5056558100902,103082,,,
004.078.02.2013,8007362001,5056558100902,103082,,,
004.078.02.2014,8007362001,5056558100902,103082,,,
004.079.01.2008,8007362001,5056558100902,103082,,,
004.079.01.2009,8007362001,5056558100902,103082,,,
004.079.01.2010,8007362001,5056558100902,103082,,,
004.079.01.2011,8007362001,5056558100902,103082,,,
004.079.01.2012,8007362001,5056558100902,103082,,,
004.079.01.2013,8007362001,5056558100902,103082,,,
004.079.01.2014,8007362001,5056558100902,103082,,,
004.080.01.1993,8007362001,5056558100902,103082,,,
004.080.01.1994,8007362001,5056558100902,103082,,,
004.080.01.1995,8007362001,5056558100902,103082,,,
004.080.01.1996,8007362001,5056558100902,103082,,,
004.080.01.1997,8007362001,5056558100902,103082,,,
004.080.01.1998,8007362001,5056558100902,103082,,,
004.080.01.1999,8007362001,5056558100902,103082,,,
004.080.01.2000,8007362001,5056558100902,103082,,,
004.080.01.2001,8007362001,5056558100902,103082,,,
004.080.01.2002,8007362001,5056558100902,103082,,,
004.080.01.2003,8007362001,5056558100902,103082,,,
004.080.01.2004,8007362001,5056558100902,103082,,,
004.080.01.2005,8007362001,5056558100902,103082,,,
004.080.01.2006,8007362001,5056558100902,103082,,,
004.080.01.2007,8007362001,5056558100902,103082,,,
004.080.01.2008,8007362001,5056558100902,103082,,,
004.080.01.2009,8007362001,5056558100902,103082,,,
004.080.01.2010,8007362001,5056558100902,103082,,,
004.080.01.2011,8007362001,5056558100902,103082,,,
004.080.01.2012,8007362001,5056558100902,103082,,,
004.080.02.1993,8007362001,5056558100902,103082,,,
004.080.02.1994,8007362001,5056558100902,103082,,,
004.080.02.1995,8007362001,5056558100902,103082,,,
004.080.02.1996,8007362001,5056558100902,103082,,,
004.080.02.1997,8007362001,5056558100902,103082,,,
004.080.02.1998,8007362001,5056558100902,103082,,,
004.080.02.1999,8007362001,5056558100902,103082,,,
004.080.02.2000,8007362001,5056558100902,103082,,,
004.080.02.2001,8007362001,5056558100902,103082,,,
004.080.02.2002,8007362001,5056558100902,103082,,,
004.080.02.2003,8007362001,5056558100902,103082,,,
004.080.02.2004,8007362001,5056558100902,103082,,,
004.080.02.2005,8007362001,5056558100902,103082,,,
004.080.02.2006,8007362001,5056558100902,103082,,,
004.080.02.2007,8007362001,5056558100902,103082,,,
004.080.02.2008,8007362001,5056558100902,103082,,,
004.080.02.2009,8007362001,5056558100902,103082,,,
004.080.02.2010,8007362001,5056558100902,103082,,,
004.080.02.2011,8007362001,5056558100902,103082,,,
004.080.02.2012,8007362001,5056558100902,103082,,,
004.080.03.2000,8007362001,5056558100902,103082,,,
004.080.03.2001,8007362001,5056558100902,103082,,,
004.080.03.2002,8007362001,5056558100902,103082,,,
004.080.03.2003,8007362001,5056558100902,103082,,,
004.080.03.2004,8007362001,5056558100902,103082,,,
004.080.03.2005,8007362001,5056558100902,103082,,,
004.080.03.2006,8007362001,5056558100902,103082,,,
004.080.03.2007,8007362001,5056558100902,103082,,,
004.080.03.2008,8007362001,5056558100902,103082,,,
004.080.04.2002,8007362001,5056558100902,103082,,,
004.080.04.2003,8007362001,5056558100902,103082,,,
004.080.05.2000,8007362001,5056558100902,103082,,,
004.080.05.2001,8007362001,5056558100902,103082,,,
004.080.05.2002,8007362001,5056558100902,103082,,,
004.080.05.2003,8007362001,5056558100902,103082,,,
004.080.06.2011,8007362001,5056558100902,103082,,,
004.080.06.2012,8007362001,5056558100902,103082,,,
004.080.06.2013,8007362001,5056558100902,103082,,,
004.080.06.2014,8007362001,5056558100902,103082,,,
004.080.06.2015,8007362001,5056558100902,103082,,,
004.080.06.2016,8007362001,5056558100902,103082,,,
004.080.06.2017,8007362001,5056558100902,103082,,,
004.080.06.2018,8007362001,5056558100902,103082,,,
004.080.06.2019,8007362001,5056558100902,103082,,,
004.080.06.2020,8007362001,5056558100902,103082,,,
004.080.07.1997,8007362001,5056558100902,103082,,,
004.080.07.1998,8007362001,5056558100902,103082,,,
004.080.07.1999,8007362001,5056558100902,103082,,,
004.080.07.2000,8007362001,5056558100902,103082,,,
004.080.07.2001,8007362001,5056558100902,103082,,,
004.080.07.2002,8007362001,5056558100902,103082,,,
004.080.07.2003,8007362001,5056558100902,103082,,,
004.080.07.2004,8007362001,5056558100902,103082,,,
004.080.08.2003,8007362001,5056558100902,103082,,,
004.080.08.2004,8007362001,5056558100902,103082,,,
004.080.08.2005,8007362001,5056558100902,103082,,,
004.080.08.2006,8007362001,5056558100902,103082,,,
004.080.08.2007,8007362001,5056558100902,103082,,,
004.080.09.2015,8007362001,5056558100902,103082,,,
004.080.09.2016,8007362001,5056558100902,103082,,,
004.080.10.2004,8007362001,5056558100902,103082,,,
004.080.10.2005,8007362001,5056558100902,103082,,,
004.080.10.2006,8007362001,5056558100902,103082,,,
004.080.10.2007,8007362001,5056558100902,103082,,,
004.080.10.2008,8007362001,5056558100902,103082,,,
004.080.10.2009,8007362001,5056558100902,103082,,,
004.080.10.2010,8007362001,5056558100902,103082,,,
004.080.10.2011,8007362001,5056558100902,103082,,,
004.080.10.2012,8007362001,5056558100902,103082,,,
004.080.10.2013,8007362001,5056558100902,103082,,,
004.080.10.2014,8007362001,5056558100902,103082,,,
004.080.11.1997,8007362001,5056558100902,103082,,,
004.080.11.1998,8007362001,5056558100902,103082,,,
004.080.11.1999,8007362001,5056558100902,103082,,,
004.080.12.1993,8007362001,5056558100902,103082,,,
004.080.12.1994,8007362001,5056558100902,103082,,,
004.080.12.1995,8007362001,5056558100902,103082,,,
004.080.12.1996,8007362001,5056558100902,103082,,,
004.080.12.1997,8007362001,5056558100902,103082,,,
004.080.12.1998,8007362001,5056558100902,103082,,,
004.080.12.1999,8007362001,5056558100902,103082,,,
004.080.12.2000,8007362001,5056558100902,103082,,,
004.080.12.2001,8007362001,5056558100902,103082,,,
004.080.12.2002,8007362001,5056558100902,103082,,,
004.080.12.2003,8007362001,5056558100902,103082,,,
004.080.12.2004,8007362001,5056558100902,103082,,,
004.080.12.2005,8007362001,5056558100902,103082,,,
004.080.13.1993,8007362001,5056558100902,103082,,,
004.080.13.1994,8007362001,5056558100902,103082,,,
004.080.13.1995,8007362001,5056558100902,103082,,,
004.080.13.1996,8007362001,5056558100902,103082,,,
004.080.13.1997,8007362001,5056558100902,103082,,,
004.080.13.1998,8007362001,5056558100902,103082,,,
004.080.13.1999,8007362001,5056558100902,103082,,,
004.080.13.2000,8007362001,5056558100902,103082,,,
004.080.13.2001,8007362001,5056558100902,103082,,,
004.080.13.2002,8007362001,5056558100902,103082,,,
004.080.13.2003,8007362001,5056558100902,103082,,,
004.080.13.2004,8007362001,5056558100902,103082,,,
004.080.14.2010,8007362001,5056558100902,103082,,,
004.080.14.2011,8007362001,5056558100902,103082,,,
004.080.14.2012,8007362001,5056558100902,103082,,,
004.080.14.2013,8007362001,5056558100902,103082,,,
004.080.14.2014,8007362001,5056558100902,103082,,,
004.080.14.2015,8007362001,5056558100902,103082,,,
004.080.15.1994,8007362001,5056558100902,103082,,,
004.080.15.1995,8007362001,5056558100902,103082,,,
004.080.15.1996,8007362001,5056558100902,103082,,,
004.080.15.1997,8007362001,5056558100902,103082,,,
004.080.15.1998,8007362001,5056558100902,103082,,,
004.080.15.1999,8007362001,5056558100902,103082,,,
004.080.15.2000,8007362001,5056558100902,103082,,,
004.080.15.2001,8007362001,5056558100902,103082,,,
004.080.15.2002,8007362001,5056558100902,103082,,,
004.080.16.2003,8007362001,5056558100902,103082,,,
004.080.16.2004,8007362001,5056558100902,103082,,,
004.080.16.2005,8007362001,5056558100902,103082,,,
004.080.16.2006,8007362001,5056558100902,103082,,,
004.121.02.1999,8007362001,5056558100902,103082,,,
004.121.02.2000,8007362001,5056558100902,103082,,,
004.121.02.2001,8007362001,5056558100902,103082,,,
004.121.02.2002,8007362001,5056558100902,103082,,,
004.121.02.2003,8007362001,5056558100902,103082,,,
004.121.02.2004,8007362001,5056558100902,103082,,,
004.121.02.2005,8007362001,5056558100902,103082,,,
004.121.02.2006,8007362001,5056558100902,103082,,,
004.121.02.2007,8007362001,5056558100902,103082,,,
004.121.02.2008,8007362001,5056558100902,103082,,,
004.122.01.2003,8007362001,5056558100902,103082,,,
004.122.01.2004,8007362001,5056558100902,103082,,,
004.122.01.2005,8007362001,5056558100902,103082,,,
004.122.01.2006,8007362001,5056558100902,103082,,,
004.122.01.2007,8007362001,5056558100902,103082,,,
004.122.01.2008,8007362001,5056558100902,103082,,,
004.122.01.2009,8007362001,5056558100902,103082,,,
004.122.01.2010,8007362001,5056558100902,103082,,,
004.122.01.2011,8007362001,5056558100902,103082,,,
004.122.01.2012,8007362001,5056558100902,103082,,,
004.122.01.2013,8007362001,5056558100902,103082,,,
004.122.01.2014,8007362001,5056558100902,103082,,,
004.122.01.2015,8007362001,5056558100902,103082,,,
004.122.02.2003,8007362001,5056558100902,103082,,,
004.122.02.2004,8007362001,5056558100902,103082,,,
004.122.02.2005,8007362001,5056558100902,103082,,,
004.122.02.2006,8007362001,5056558100902,103082,,,
004.122.02.2007,8007362001,5056558100902,103082,,,
004.122.02.2008,8007362001,5056558100902,103082,,,
004.122.02.2009,8007362001,5056558100902,103082,,,
004.122.02.2010,8007362001,5056558100902,103082,,,
004.122.02.2011,8007362001,5056558100902,103082,,,
004.122.02.2012,8007362001,5056558100902,103082,,,
004.122.02.2013,8007362001,5056558100902,103082,,,
004.122.02.2014,8007362001,5056558100902,103082,,,
004.122.02.2015,8007362001,5056558100902,103082,,,
004.122.03.2003,8007362001,5056558100902,103082,,,
004.122.03.2004,8007362001,5056558100902,103082,,,
004.122.03.2005,8007362001,5056558100902,103082,,,
004.122.03.2006,8007362001,5056558100902,103082,,,
004.122.03.2007,8007362001,5056558100902,103082,,,
004.122.03.2008,8007362001,5056558100902,103082,,,
004.122.03.2009,8007362001,5056558100902,103082,,,
004.122.03.2010,8007362001,5056558100902,103082,,,
004.122.03.2011,8007362001,5056558100902,103082,,,
004.122.03.2012,8007362001,5056558100902,103082,,,
004.122.03.2013,8007362001,5056558100902,103082,,,
004.122.03.2014,8007362001,5056558100902,103082,,,
004.122.03.2015,8007362001,5056558100902,103082,,,
004.123.01.2006,8007362001,5056558100902,103082,,,
004.123.01.2007,8007362001,5056558100902,103082,,,
004.123.01.2008,8007362001,5056558100902,103082,,,
004.123.01.2009,8007362001,5056558100902,103082,,,
004.123.01.2010,8007362001,5056558100902,103082,,,
004.123.01.2011,8007362001,5056558100902,103082,,,
004.123.01.2012,8007362001,5056558100902,103082,,,
004.123.02.2006,8007362001,5056558100902,103082,,,
004.123.02.2007,8007362001,5056558100902,103082,,,
004.123.02.2008,8007362001,5056558100902,103082,,,
004.123.02.2009,8007362001,5056558100902,103082,,,
004.123.02.2010,8007362001,5056558100902,103082,,,
004.123.02.2011,8007362001,5056558100902,103082,,,
004.123.02.2012,8007362001,5056558100902,103082,,,
004.123.03.2006,8007362001,5056558100902,103082,,,
004.123.03.2007,8007362001,5056558100902,103082,,,
004.123.03.2008,8007362001,5056558100902,103082,,,
004.123.03.2009,8007362001,5056558100902,103082,,,
004.123.03.2010,8007362001,5056558100902,103082,,,
004.123.03.2011,8007362001,5056558100902,103082,,,
004.123.03.2012,8007362001,5056558100902,103082,,,
004.124.01.2010,8007362001,5056558100902,103082,,,
004.124.01.2011,8007362001,5056558100902,103082,,,
004.124.01.2012,8007362001,5056558100902,103082,,,
004.124.01.2013,8007362001,5056558100902,103082,,,
004.124.02.2010,8007362001,5056558100902,103082,,,
004.124.02.2011,8007362001,5056558100902,103082,,,
004.124.02.2012,8007362001,5056558100902,103082,,,
004.124.02.2013,8007362001,5056558100902,103082,,,
004.125.01.2002,8007362001,5056558100902,103082,,,
004.125.01.2003,8007362001,5056558100902,103082,,,
004.125.01.2004,8007362001,5056558100902,103082,,,
004.125.01.2005,8007362001,5056558100902,103082,,,
004.125.01.2006,8007362001,5056558100902,103082,,,
004.126.01.2009,8007362001,5056558100902,103082,,,
004.126.01.2010,8007362001,5056558100902,103082,,,
004.126.01.2011,8007362001,5056558100902,103082,,,
004.126.01.2012,8007362001,5056558100902,103082,,,
004.126.01.2013,8007362001,5056558100902,103082,,,
004.126.01.2014,8007362001,5056558100902,103082,,,
004.126.01.2015,8007362001,5056558100902,103082,,,
